procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  0      0 95851648  22812 787076    0    0     0     5 1524518 1500427  4 22 74  0  0  0
21  0      0 95852308  22812 787076    0    0     0     0 1520945 1495237  5 22 73  0  0  0
 0  0      0 95850424  22812 787076    0    0     0     0 1534606 1512965  5 21 74  0  0  0
20  0      0 95850568  22812 787076    0    0     0     0 1524216 1500126  4 24 72  0  0  0
 7  0      0 95850084  22812 787080    0    0     0     0 1534707 1513232  4 23 72  0  0  0
 1  0      0 95850284  22812 787084    0    0     0     5 1557948 1543484  4 20 75  0  0  0
12  0      0 95849756  22812 787084    0    0     0     0 1521274 1495295  5 24 72  0  0  0
10  0      0 95850388  22812 787084    0    0     0     0 1507956 1477952  5 22 73  0  0  0
11  0      0 95850220  22812 787084    0    0     0     0 1509281 1479098  5 25 71  0  0  0
20  0      0 95850156  22812 787084    0    0     0     0 1512506 1483763  5 23 72  0  0  0
18  0      0 95850008  22816 787088    0    0     0     5 1506112 1475133  5 24 71  0  0  0
22  0      0 95849920  22816 787088    0    0     0     0 1508109 1478903  5 23 72  0  0  0
17  0      0 95849468  22816 787096    0    0     0     0 1523541 1498442  4 21 74  0  0  0
17  0      0 95849676  22816 787096    0    0     0     0 1498398 1466985  5 23 72  0  0  0
 9  0      0 95849276  22816 787096    0    0     0     0 1529499 1505359  4 22 74  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 95847708  22816 787096    0    0     0     6 1527550 1502787  4 23 73  0  0  0
14  0      0 95846060  22816 787096    0    0     0     0 1563693 1546552  5 22 74  0  0  0
 6  0      0 95847076  22816 787096    0    0     0     0 1609152 1605931  4 19 77  0  0  0
13  0      0 95845968  22816 787100    0    0     0     0 1559762 1543781  4 20 76  0  0  0
17  0      0 95845872  22816 787100    0    0     0    27 1526891 1505122  4 22 74  0  0  0
 9  0      0 95846740  22816 787100    0    0     0     0 1550723 1534409  4 22 74  0  0  0
