procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 94912204  24668 1641616    0    0     0     0 1123924 297105 12 12 76  0  0  0
19  0      0 94915060  24668 1643800    0    0     0     0 1127396 296563 12 12 76  0  0  0
 5  0      0 94909844  24668 1647044    0    0     0     0 1125438 298321 12 11 77  0  0  0
10  0      0 94905904  24668 1648576    0    0     0     0 1124846 299017 11 11 78  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0      0 94907108  24676 1651988    0    0     0 41393 1129926 300358 12 11 77  0  0  0
10  0      0 94903276  24676 1653784    0    0     0     0 1122980 296871 13 11 76  0  0  0
 1  0      0 94904036  24676 1656332    0    0     0     0 1122538 296905 11 11 78  0  0  0
 1  0      0 94904308  24676 1659428    0    0     0     0 1122724 296063 12 11 77  0  0  0
 7  0      0 94894292  24676 1661784    0    0     0     0 1124207 297098 12 11 77  0  0  0
 6  0      0 94891772  24676 1664464    0    0     0     0 1122592 296676 12 12 76  0  0  0
