procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0      0 95817108  23276 789128    0    0     0     0 1537935 1504648  5 23 72  0  0  0
22  0      0 95816460  23276 789128    0    0     0    14 1548204 1517239  5 24 71  0  0  0
14  0      0 95816868  23276 789136    0    0     0    16 1558590 1533337  4 22 73  0  0  0
 9  0      0 95816344  23276 789136    0    0     0     0 1538777 1507233  5 21 74  0  0  0
 4  0      0 95817004  23276 789136    0    0     0     0 1573390 1549609  4 21 76  0  0  0
23  0      0 95816580  23276 789136    0    0     0     0 1574860 1550989  4 23 73  0  0  0
 7  0      0 95816488  23276 789140    0    0     0     0 1584031 1563755  5 22 73  0  0  0
22  0      0 95816052  23276 789140    0    0     0    21 1565078 1539733  4 21 74  0  0  0
 0  0      0 95816016  23276 789144    0    0     0     0 1569825 1543370  5 20 74  0  0  0
13  0      0 95816224  23276 789144    0    0     0     0 1562942 1534309  5 22 73  0  0  0
 0  0      0 95816452  23276 789144    0    0     0     0 1591760 1570233  4 20 76  0  0  0
 1  0      0 95815888  23276 789144    0    0     0     0 1557156 1528385  5 22 73  0  0  0
21  0      0 95815944  23276 789148    0    0     0    29 1574647 1548820  5 23 72  0  0  0
17  0      0 95815380  23276 789152    0    0     0     0 1576515 1551557  4 21 74  0  0  0
 1  0      0 95815096  23276 789152    0    0     0     0 1588566 1564801  5 21 74  0  0  0
21  0      0 95815336  23276 789156    0    0     0     0 1576988 1552249  5 20 75  0  0  0
 9  0      0 95816484  23276 789156    0    0     0     0 1583754 1557227  5 22 73  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 95815296  23276 789156    0    0     0     9 1492115 1443355  6 24 70  0  0  0
17  0      0 95815604  23276 789156    0    0     0     0 1536821 1502108  5 22 73  0  0  0
 6  0      0 95814648  23276 789156    0    0     0     0 1547299 1515117  4 21 75  0  0  0
11  0      0 95815620  23276 789160    0    0     0     0 1587496 1565706  5 21 74  0  0  0
 2  0      0 95814660  23276 789160    0    0     0     0 1615581 1598785  5 22 73  0  0  0
 5  0      0 95815452  23276 789160    0    0     0     5 1605674 1586287  5 23 72  0  0  0
