procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
10  0      0 95941924  22896 725464    0    0     0     6 1141206 298645  9 12 80  0  0  0
 8  0      0 95941168  22896 725480    0    0     0     9 1137774 299675  9 11 81  0  0  0
 7  0      0 95941672  22896 725508    0    0     0     0 1136794 296713  9 11 80  0  0  0
10  0      0 95940664  22896 725528    0    0     0     0 1138890 297125  9 10 81  0  0  0
10  0      0 95940412  22896 725552    0    0     0     0 1133740 297144  9 11 80  0  0  0
 3  0      0 95940412  22896 725568    0    0     0    10 1143031 297889  9 11 79  0  0  0
 7  0      0 95939908  22896 725592    0    0     0     7 1140654 296990  7 10 82  0  0  0
15  0      0 95939656  22896 725612    0    0     0     0 1136757 298055  9 12 80  0  0  0
 2  0      0 95939152  22896 725636    0    0     0     0 1142801 297898  9 10 81  0  0  0
 4  0      0 95938396  22896 725656    0    0     0     0 1141846 299348  8 10 82  0  0  0
15  0      0 95938900  22896 725684    0    0     0   657 1140500 297719  8 11 81  0  0  0
 3  0      0 95938652  22896 725704    0    0     0     0 1138695 297686  8 12 80  0  0  0
 3  0      0 95937896  22900 725724    0    0     0    10 1137455 295815  9 12 79  0  0  0
 2  0      0 95937140  22900 725744    0    0     0     0 1140129 296779  9 12 79  0  0  0
17  0      0 95936888  22900 725768    0    0     0     0 1136015 296169  9 10 81  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 95936636  22900 725792    0    0     0     1 1135512 294828  9 11 80  0  0  0
 7  0      0 95936384  22900 725816    0    0     0     0 1135870 297282  9 11 81  0  0  0
13  0      0 95936132  22900 725836    0    0     0     8 1136705 298675  9 11 80  0  0  0
 8  0      0 95935880  22900 725856    0    0     0     0 1134583 296936  8 11 80  0  0  0
 4  0      0 95935376  22900 725876    0    0     0     0 1133979 297988  9 11 80  0  0  0
 6  0      0 95934620  22900 725900    0    0     0    39 1133305 297571  8 12 80  0  0  0
12  0      0 95934872  22900 725928    0    0     0     0 1137241 299499  9 11 80  0  0  0
 4  0      0 95935380  22900 725948    0    0     0     6 1133998 297458  8 11 81  0  0  0
16  0      0 95934624  22900 725968    0    0     0     0 1131479 298989  7 11 82  0  0  0
 7  0      0 95934624  22900 725996    0    0     0     0 1126747 299661  8 10 81  0  0  0
 8  0      0 95934120  22900 726012    0    0     0     0 1125376 299218  8 12 80  0  0  0
 4  0      0 95933616  22900 726036    0    0     0     0 1136361 296872  8 11 81  0  0  0
14  0      0 95933616  22908 726052    0    0     0     5 1133690 296707  9 11 80  0  0  0
 1  0      0 95933868  22908 726084    0    0     0     0 1128934 297289  8 11 81  0  0  0
14  0      0 95933616  22908 726100    0    0     0     0 1130520 295010  8 11 80  0  0  0
12  0      0 95933616  22908 726128    0    0     0     0 1132160 295940  8 11 82  0  0  0
 8  0      0 95933364  22908 726148    0    0     0     0 1130021 295739  9 12 80  0  0  0
13  0      0 95932860  22912 726168    0    0     0     5 1131449 294965  9 12 79  0  0  0
13  0      0 95932608  22912 726192    0    0     0     0 1131707 295000  9 12 79  0  0  0
 7  0      0 95932104  22912 726220    0    0     0     0 1134303 293489  9 11 80  0  0  0
 5  0      0 95931852  22912 726236    0    0     0     0 1133728 293942 10 12 78  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  0      0 95931600  22912 726260    0    0     0     4 1131952 293559  9 10 80  0  0  0
11  0      0 95930844  22912 726280    0    0     0     7 1130526 294656  9 10 81  0  0  0
 3  0      0 95931348  22912 726304    0    0     0     0 1131617 294381  8 10 82  0  0  0
 7  0      0 95930844  22912 726320    0    0     0     0 1130554 294153  8 11 80  0  0  0
 7  0      0 95930340  22912 726344    0    0     0     0 1128588 298494  8 11 80  0  0  0
 8  0      0 95930848  22912 726368    0    0     0    27 1134618 300531  9 11 80  0  0  0
