procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 95831520  22912 787868    0    0     0     5 1001633 968615  2  9 89  0  0  0
 7  0      0 95832524  22912 787868    0    0     0     0 1002398 968996  2 10 88  0  0  0
 6  0      0 95831792  22912 787872    0    0     0     0 1006800 974180  3  9 88  0  0  0
 0  0      0 95833204  22912 787872    0    0     0     0 1001303 965873  3 11 86  0  0  0
 3  0      0 95832084  22912 787876    0    0     0     0 1003125 967821  2 10 88  0  0  0
 1  0      0 95832200  22912 787880    0    0     0     5 1001758 968618  2 10 87  0  0  0
 5  0      0 95832164  22912 787880    0    0     0     0 998796 962253  2 11 87  0  0  0
 2  0      0 95832220  22912 787880    0    0     0     0 1004730 969610  2 10 88  0  0  0
 8  0      0 95830928  22912 787884    0    0     0     0 1000380 964713  2 11 87  0  0  0
13  0      0 95832680  22912 787884    0    0     0     0 994108 959573  2 12 86  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0      0 95831660  22912 787884    0    0     0    36 1004232 970120  2 10 88  0  0  0
 7  0      0 95832588  22912 787884    0    0     0     0 1006716 972776  2  9 88  0  0  0
 4  0      0 95832216  22912 787884    0    0     0     0 1002269 967572  2  9 88  0  0  0
 5  0      0 95831888  22912 787884    0    0     0     0 997051 961744  2 10 87  0  0  0
 4  0      0 95831516  22912 787888    0    0     0     0 997030 961651  2 10 87  0  0  0
 4  0      0 95831916  22916 787888    0    0     0    42 993324 957716  2 11 87  0  0  0
