procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 8  0      0 95938008  22972 725804    0    0     0     5 1495389 1866293 12 13 74  0  0  0
10  0      0 95938004  22972 725824    0    0     0     0 1491311 1855673 12 13 75  0  0  0
15  0      0 95937756  22972 725840    0    0     0     0 1489617 1855801 11 13 76  0  0  0
 6  0      0 95937760  22972 725864    0    0     0     0 1490202 1857851 12 12 76  0  0  0
 9  0      0 95937760  22972 725884    0    0     0     6 1486124 1844563 12 12 77  0  0  0
14  0      0 95937508  22972 725900    0    0     0    12 1490041 1856908 12 12 77  0  0  0
22  0      0 95937508  22972 725924    0    0     0     0 1489308 1853373 13 12 75  0  0  0
15  0      0 95937508  22972 725944    0    0     0     0 1493578 1863595 12 13 76  0  0  0
24  0      0 95935208  22972 725968    0    0     0     0 1488172 1851742 11 12 77  0  0  0
 4  0      0 95934952  22972 725984    0    0     0    10 1494926 1863524 11 13 76  0  0  0
11  0      0 95934956  22976 726008    0    0     0     7 1489940 1856526 12 12 76  0  0  0
 7  0      0 95934956  22976 726028    0    0     0     0 1489662 1856830 13 11 76  0  0  0
 8  0      0 95934960  22976 726048    0    0     0     0 1493826 1861876 13 13 74  0  0  0
12  0      0 95934960  22976 726072    0    0     0     0 1496891 1868901 13 12 75  0  0  0
11  0      0 95934960  22976 726100    0    0     0   657 1496163 1867776 11 13 75  0  0  0
14  0      0 95934956  22980 726120    0    0     0    10 1490670 1855417 12 12 75  0  0  0
10  0      0 95934956  22980 726136    0    0     0     0 1491362 1856341 12 12 76  0  0  0
17  0      0 95934956  22980 726156    0    0     0     0 1492786 1861246 12 13 75  0  0  0
14  0      0 95934952  22980 726184    0    0     0     0 1489638 1853156 13 12 75  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  0      0 95934704  22980 726204    0    0     0    44 1499329 1876173 12 13 76  0  0  0
10  0      0 95934704  22980 726228    0    0     0     8 1495322 1865545 13 13 74  0  0  0
10  0      0 95934480  22980 726248    0    0     0     0 1492428 1854839 13 12 75  0  0  0
 5  0      0 95934480  22980 726264    0    0     0     0 1490686 1856037 12 12 76  0  0  0
 9  0      0 95934476  22980 726288    0    0     0     0 1493209 1859561 12 12 76  0  0  0
12  0      0 95934476  22980 726312    0    0     0     0 1492648 1857954 12 13 75  0  0  0
17  0      0 95934468  22980 726340    0    0     0     5 1485628 1843996 12 12 75  0  0  0
18  0      0 95934468  22980 726360    0    0     0     0 1488110 1848304 11 13 76  0  0  0
 3  0      0 95934492  22980 726384    0    0     0     0 1492318 1856226 13 12 75  0  0  0
14  0      0 95934016  22980 726408    0    0     0     0 1489439 1851710 13 13 74  0  0  0
14  0      0 95934020  22980 726428    0    0     0     0 1490164 1851857 12 12 76  0  0  0
13  0      0 95934016  22980 726448    0    0     0     0 1491154 1853352 11 13 76  0  0  0
 1  0      0 95934016  22984 726472    0    0     0     5 1488470 1851746 11 12 77  0  0  0
10  0      0 95934012  22984 726496    0    0     0     0 1493044 1858427 12 12 75  0  0  0
18  0      0 95934012  22984 726516    0    0     0     0 1487503 1849470 12 12 76  0  0  0
15  0      0 95934012  22984 726540    0    0     0     0 1485308 1842685 13 13 74  0  0  0
14  0      0 95934012  22984 726564    0    0     0     0 1490893 1858071 12 12 76  0  0  0
 7  0      0 95934012  22984 726580    0    0     0     5 1489248 1857538 12 12 76  0  0  0
10  0      0 95934012  22984 726608    0    0     0     0 1492246 1860456 13 12 76  0  0  0
 4  0      0 95934012  22984 726632    0    0     0     0 1500404 1881075 12 12 76  0  0  0
10  0      0 95934012  22984 726652    0    0     0     0 1491774 1859078 13 12 75  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
14  0      0 95934012  22984 726672    0    0     0     4 1488977 1855458 12 12 76  0  0  0
20  0      0 95934012  22984 726696    0    0     0     7 1496727 1874330 13 12 75  0  0  0
22  0      0 95933760  22984 726716    0    0     0     0 1493599 1862903 12 12 76  0  0  0
 8  0      0 95933756  22984 726736    0    0     0     0 1488277 1853725 11 13 76  0  0  0
 6  0      0 95933756  22984 726764    0    0     0     0 1486151 1845666 12 12 76  0  0  0
18  0      0 95933752  22984 726784    0    0     0    27 1493251 1862069 13 12 75  0  0  0
