procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
26  0      0 95925344  23060 726624    0    0     0     9 1236017 471333 35 14 51  0  0  0
 6  0      0 95921260  23060 726652    0    0     0     0 1238366 474539 33 15 52  0  0  0
29  0      0 95924816  23060 726668    0    0     0     0 1234804 470930 36 14 50  0  0  0
22  0      0 95923832  23060 726692    0    0     0     0 1227000 469247 34 14 53  0  0  0
28  0      0 95925444  23060 726712    0    0     0     0 1231542 470520 35 14 51  0  0  0
21  0      0 95922068  23060 726736    0    0     0     5 1235135 472989 36 15 49  0  0  0
20  0      0 95924808  23060 726752    0    0     0     0 1228338 470991 34 14 51  0  0  0
20  0      0 95920716  23060 726772    0    0     0     0 1230168 471377 34 14 52  0  0  0
15  0      0 95924056  23060 726792    0    0     0     0 1231680 472469 36 13 51  0  0  0
18  0      0 95920240  23060 726812    0    0     0     0 1231785 473693 33 14 52  0  0  0
21  0      0 95924696  23060 726832    0    0     0     0 1234187 473745 36 14 50  0  0  0
15  0      0 95921276  23060 726856    0    0     0     5 1236981 471630 34 14 52  0  0  0
26  0      0 95926216  23060 726856    0    0     0     0 1230614 470166 34 13 52  0  0  0
19  0      0 95920504  23060 726892    0    0     0     0 1231014 473078 34 14 52  0  0  0
26  0      0 95924340  23060 726896    0    0     0     0 1234892 472261 35 13 51  0  0  0
29  0      0 95920680  23060 726940    0    0     0     0 1233327 474064 35 14 51  0  0  0
31  0      0 95926016  23060 726956    0    0     0     5 1230047 470631 35 14 51  0  0  0
20  0      0 95923080  23060 726980    0    0     0     0 1232145 473234 33 15 52  0  0  0
30  0      0 95925592  23060 727000    0    0     0     0 1233093 472045 35 14 51  0  0  0
24  0      0 95922096  23060 727016    0    0     0     3 1236868 473367 36 14 51  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
16  0      0 95927772  23060 727016    0    0     0     0 1231646 471685 34 14 52  0  0  0
17  0      0 95921192  23060 727060    0    0     0     7 1233487 471270 35 15 50  0  0  0
29  0      0 95925604  23060 727080    0    0     0     0 1230341 471885 35 15 50  0  0  0
20  0      0 95920560  23060 727100    0    0     0     0 1232319 471901 34 15 51  0  0  0
16  0      0 95926308  23060 727128    0    0     2     0 1230263 471984 35 15 50  0  0  0
21  0      0 95918156  23060 729068    0    0     0    27 1230010 472473 36 14 50  0  0  0
