procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 95944708  22844 725348    0    0     0     5 1562511 1936383  9 12 79  0  0  0
12  0      0 95944708  22844 725364    0    0     0     0 1573599 1956500 10 12 78  0  0  0
17  0      0 95944204  22844 725384    0    0     0     0 1569136 1948589  9 12 79  0  0  0
 8  0      0 95944204  22844 725412    0    0     0     0 1562518 1932624  9 13 78  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 6  0      0 95944204  22844 725432    0    0     0     0 1568589 1950472  9 12 78  0  0  0
 5  0      0 95943952  22844 725452    0    0     0     5 1575557 1964938  9 13 78  0  0  0
 1  0      0 95943956  22844 725476    0    0     0     0 1565532 1941366  9 14 77  0  0  0
 9  0      0 95943952  22844 725492    0    0     0     0 1575879 1964962 10 14 76  0  0  0
12  0      0 95943952  22844 725516    0    0     0     0 1565691 1945361  9 12 79  0  0  0
11  0      0 95943728  22844 725536    0    0     0     0 1571894 1952721  9 12 79  0  0  0
12  0      0 95943220  22848 725572    0    0     0    34 1573164 1958551  9 13 78  0  0  0
 6  0      0 95943220  22848 725596    0    0     0     0 1562298 1934407  9 13 78  0  0  0
10  0      0 95943216  22848 725620    0    0     0     0 1565636 1942623  9 12 79  0  0  0
 3  0      0 95943220  22848 725648    0    0     0     0 1572089 1954140  9 13 78  0  0  0
16  0      0 95943208  22848 725664    0    0     0     0 1565495 1940958  9 13 78  0  0  0
14  0      0 95943204  22848 725684    0    0     0   699 1563905 1935792  9 13 78  0  0  0
13  0      0 95943204  22848 725712    0    0     0     0 1568211 1952984 10 13 77  0  0  0
11  0      0 95943200  22848 725732    0    0     0     0 1566902 1947229  9 12 78  0  0  0
17  0      0 95943196  22848 725748    0    0     0     0 1573482 1961930 10 12 78  0  0  0
 7  0      0 95943196  22848 725776    0    0     0     0 1569501 1953810 10 12 78  0  0  0
 3  0      0 95943192  22848 725796    0    0     0     0 1567916 1946878  9 12 78  0  0  0
15  0      0 95943192  22848 725812    0    0     0     5 1559913 1926488  9 13 79  0  0  0
17  0      0 95943192  22848 725840    0    0     0     0 1567526 1940780 10 13 77  0  0  0
10  0      0 95943192  22848 725860    0    0     0     0 1556863 1923267  9 12 79  0  0  0
 7  0      0 95943188  22848 725876    0    0     0     0 1566444 1942146 10 12 78  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0      0 95942936  22848 725896    0    0     0     0 1559571 1926324  9 13 78  0  0  0
14  0      0 95942428  22848 725920    0    0     0     5 1561373 1932484  9 13 78  0  0  0
15  0      0 95942424  22848 725944    0    0     0     0 1565680 1940854 11 13 77  0  0  0
11  0      0 95942420  22848 725960    0    0     0     0 1562037 1929987 10 13 77  0  0  0
 8  0      0 95942420  22848 725988    0    0     0     0 1567603 1943243 10 13 76  0  0  0
15  0      0 95942424  22848 726008    0    0     0     0 1575232 1959794  9 13 78  0  0  0
