procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
16  0      0 95852536  23148 788448    0    0     0     0 1735162 1728643  4 18 78  0  0  0
20  0      0 95865372  23148 788452    0    0     0     0 1712709 1699836  4 20 76  0  0  0
 1  0      0 95859060  23152 788448    0    0     0     5 1722872 1708360  4 19 77  0  0  0
 7  0      0 95849704  23152 788456    0    0     0     0 1708786 1693411  4 19 77  0  0  0
15  0      0 95861752  23152 788456    0    0     0     0 1704239 1690338  4 19 78  0  0  0
 5  0      0 95858292  23152 788456    0    0     0     0 1721754 1708976  4 19 77  0  0  0
 6  0      0 95853652  23152 788460    0    0     0     0 1710236 1692653  4 20 76  0  0  0
11  0      0 95857028  23156 788456    0    0     0     5 1708955 1692012  4 20 76  0  0  0
 8  0      0 95858892  23156 788460    0    0     0     0 1731405 1717064  4 19 77  0  0  0
 2  0      0 95856568  23156 788468    0    0     0     0 1706148 1690051  4 19 77  0  0  0
 7  0      0 95858932  23156 788468    0    0     0     0 1711331 1694696  4 20 76  0  0  0
 8  0      0 95857464  23156 788468    0    0     0     0 1721753 1716052  4 19 77  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
10  0      0 95853508  23156 788468    0    0     0     5 1693209 1673137  4 21 75  0  0  0
15  0      0 95854092  23156 788468    0    0     0     0 1708284 1692818  4 20 76  0  0  0
 7  0      0 95852924  23156 788468    0    0     0     0 1701519 1682256  4 21 76  0  0  0
 9  0      0 95858536  23156 788472    0    0     0     0 1702061 1685734  4 21 76  0  0  0
12  0      0 95865892  23156 788472    0    0     0    30 1713250 1698867  4 20 77  0  0  0
16  0      0 95858628  23156 788472    0    0     0     0 1725261 1714368  4 19 77  0  0  0
