procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 95753472  24964 837004    0    0     0     0 1142553 300590  9 11 80  0  0  0
13  0      0 95753220  24964 837004    0    0     0     0 1141779 301227  9 12 79  0  0  0
 8  0      0 95752724  24964 837048    0    0     0   657 1136410 298659  8 11 81  0  0  0
14  0      0 95751968  24964 837048    0    0     0     0 1134858 301315  9 12 79  0  0  0
10  0      0 95751480  24968 837088    0    0     0    10 1139118 301704  9 13 79  0  0  0
 2  0      0 95750468  24968 837088    0    0     0     0 1141651 300347  9 11 80  0  0  0
14  0      0 95749472  24968 837112    0    0     0     0 1134034 297823  9 12 79  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
12  0      0 95749716  24968 837156    0    0     0   106 1141395 300490  9 12 80  0  0  0
10  0      0 95749220  24968 837180    0    0     0     0 1133087 299798  8 12 80  0  0  0
 4  0      0 95748728  24968 837200    0    0     0     8 1136659 300693  8 13 79  0  0  0
 3  0      0 95748736  24968 837216    0    0     0     0 1138407 302305  8 10 82  0  0  0
15  0      0 95747972  24968 837240    0    0     0     0 1138961 303371  8 13 79  0  0  0
 7  0      0 95747980  24968 837244    0    0     0    38 1140987 302915  8 12 80  0  0  0
 2  0      0 95747976  24968 837292    0    0     0     0 1138581 304298  8 12 80  0  0  0
 4  0      0 95747480  24968 837288    0    0     0     6 1140039 300438  8 12 80  0  0  0
13  0      0 95746736  24968 837328    0    0     0     0 1136790 300956  8 12 80  0  0  0
 8  0      0 95746228  24968 837328    0    0     0     0 1133508 301286  9 12 79  0  0  0
 9  0      0 95738920  24968 846384    0    0     0     0 1136480 303464  9 12 79  0  0  0
11  0      0 95738676  24968 846384    0    0     0     0 1143292 304019  8 12 79  0  0  0
10  0      0 95738424  24968 846432    0    0     0     6 1138875 302405  8 12 80  0  0  0
13  0      0 95736896  24968 846432    0    0     0     1 1135797 302740  7 12 81  0  0  0
 2  0      0 95735896  24968 847436    0    0     0     0 1146321 301823  8 11 80  0  0  0
16  0      0 95735644  24968 847440    0    0     0     0 1146617 301065  9 12 80  0  0  0
 6  0      0 95735652  24968 847916    0    0     0     0 1143916 303121  9 12 79  0  0  0
14  0      0 95735660  24968 848020    0    0     0    15 1134195 302988  8 11 81  0  0  0
11  0      0 95735408  24968 848128    0    0     0     0 1141171 301574  9 12 79  0  0  0
20  0      0 95735400  24968 848548    0    0     0     0 1140643 302220  8 12 80  0  0  0
 6  0      0 95734904  24968 848548    0    0     0     0 1139709 303574  9 12 79  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
10  0      0 95734144  24968 849000    0    0     0     4 1140145 306347  9 11 80  0  0  0
 5  0      0 95733620  24968 849232    0    0     0     9 1142290 302879  9 12 79  0  0  0
 1  0      0 95733120  24968 849232    0    0     0     0 1140252 301925  9 12 79  0  0  0
14  0      0 95733384  24968 849772    0    0     0     0 1144963 301389  7 11 82  0  0  0
 1  0      0 95732884  24968 849776    0    0     0     0 1141249 302928  9 11 79  0  0  0
17  0      0 95731908  24968 850280    0    0     0    19 1137554 302317  9 11 80  0  0  0
