procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 95831812  24016 791284    0    0     0     0 974516 936467  2  9 89  0  0  0
 1  0      0 95830420  24016 791288    0    0     0     0 971613 932770  2  9 89  0  0  0
 3  0      0 95828548  24016 791288    0    0     0    29 972787 931871  2 10 88  0  0  0
 3  0      0 95833968  24016 791288    0    0     0     5 976633 936013  2  8 90  0  0  0
 3  0      0 95830304  24016 791288    0    0     0     0 967209 925581  2 10 88  0  0  0
 1  0      0 95826640  24016 791292    0    0     0     0 970721 929969  2 10 88  0  0  0
 4  0      0 95825192  24016 791292    0    0     0     0 956876 914542  2  9 89  0  0  0
 4  0      0 95825144  24016 791296    0    0     0     0 958244 917208  3  9 88  0  0  0
 8  0      0 95824540  24020 791292    0    0     0     5 962652 921555  3 10 87  0  0  0
 2  0      0 95825256  24020 791300    0    0     0     0 960541 920888  2 10 88  0  0  0
 3  0      0 95825348  24020 791300    0    0     0     0 962628 923169  2 10 88  0  0  0
 3  0      0 95823940  24020 791304    0    0     0     0 964018 923978  2 10 87  0  0  0
 4  0      0 95825908  24020 791304    0    0     0     0 959346 918793  3 10 87  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  0      0 95823204  24020 791304    0    0     0     5 966631 925381  2  9 89  0  0  0
 8  0      0 95825504  24020 791304    0    0     0     0 955334 916358  2 10 88  0  0  0
 5  0      0 95823212  24020 791304    0    0     0     0 958315 919040  3 10 88  0  0  0
 0  0      0 95824072  24020 791304    0    0     0     0 952788 912768  2 10 88  0  0  0
 8  0      0 95823804  24020 791308    0    0     0     0 955079 914966  2 10 88  0  0  0
 5  0      0 95828228  24020 791308    0    0     0     0 968394 928224  2  9 90  0  0  0
